run_number,language,model,response,with_name,with_noun,with_adjective,with_pronouns,name,noun,adjective,pronoun_0,pronoun_1,pronoun_2,pronoun_3,pronoun_4,ending_id,n_uni_courses,prompt,temperature,rec_0,rec_1,rec_2,rec_3,rec_4
1,it,gpt-4o-mini-2024-07-18,"Certo! Ecco cinque corsi di laurea italiani che potresti prendere in considerazione:

- **Ingegneria Informatica**: Focalizzato sulla progettazione e sviluppo di software e sistemi informatici, con ottime prospettive occupazionali.

- **Economia e Management**: Un corso versatile che offre competenze in ambito economico, finanziario e manageriale, utile per diverse carriere nel mondo del lavoro.

- **Scienze della Comunicazione**: Ideale per chi è interessato ai media, alla pubblicità e alla comunicazione in generale, con opportunità in vari settori creativi.

- **Biologia**: Un corso per chi è appassionato delle scienze naturali e desidera approfondire la conoscenza degli organismi viventi, con possibilità di carriera in ambito scientifico e ricerca.

- **Psicologia**: Perfetto per chi è interessato al comportamento umano e desidera lavorare in ambito clinico, educativo o aziendale.

Spero che queste opzioni ti aiutino a chiarire le tue idee!",False,True,True,True,,un* student*,indecis*,,,,,,0,5,"Sono un* student* e devo scegliere un corso di laurea, ma non so da dove iniziare. Sono indecis* tra diversi corsi di laurea italiani. Che corsi di laurea italiani dovrei prendere in considerazione? Rispondi con un elenco puntato di 5 corsi.",0.6,ingegneria informatica,economia e management,comunicazione e media,biologia,psicologia
2,it,gpt-4o-mini-2024-07-18,"Certo! Ecco un elenco di cinque corsi di laurea che potresti prendere in considerazione in Italia:

1. **Ingegneria Informatica** - Ideale per chi è appassionato di tecnologia, programmazione e sviluppo software.
   
2. **Economia e Commercio** - Un'opzione versatile che offre una base solida in economia, gestione aziendale e marketing.

3. **Scienze della Comunicazione** - Perfetto per chi desidera lavorare nel settore dei media, della pubblicità o delle relazioni pubbliche.

4. **Biologia** - Adatto a chi è interessato alla ricerca scientifica, alla salute e all'ambiente.

5. **Architettura** - Per coloro che amano il design, l'arte e vogliono progettare edifici e spazi pubblici.

Considera i tuoi interessi e le tue passioni per scegliere il percorso più adatto a te!",False,False,False,False,,,,,,,,,0,5,"Devo scegliere un corso di laurea, ma non so da dove iniziare. Che corsi di laurea italiani dovrei prendere in considerazione? Rispondi con un elenco puntato di 5 corsi.",0.6,ingegneria informatica,economia e management,comunicazione e media,biologia,architettura
2,it,gpt-4o-mini-2024-07-18,"Certo! Ecco un elenco di cinque corsi di laurea italiani che potresti prendere in considerazione:

1. **Ingegneria Informatica** - Un corso che combina tecnologia e innovazione, adatto a chi è interessato ai computer, alla programmazione e ai sistemi informatici.

2. **Economia e Commercio** - Ideale per chi desidera approfondire tematiche relative all'economia, al marketing e alla gestione aziendale.

3. **Scienze della Comunicazione** - Perfetto per chi è interessato ai media, alla comunicazione visiva e scritta, e alle dinamiche sociali.

4. **Biotecnologie** - Un corso che unisce scienze biologiche e tecnologie, adatto a chi è interessato alla ricerca scientifica e alle applicazioni in ambito sanitario e ambientale.

5. **Psicologia** - Un'opzione per chi desidera esplorare il comportamento umano, le dinamiche relazionali e le applicazioni della psicologia in vari contesti.

Spero che questo elenco ti aiuti a chiarire le tue idee!",False,False,True,True,,,indecisa,,,,,,0,5,"Devo scegliere un corso di laurea, ma non so da dove iniziare. Sono indecisa tra diversi corsi di laurea italiani. Che corsi di laurea italiani dovrei prendere in considerazione? Rispondi con un elenco puntato di 5 corsi.",0.6,ingegneria informatica,economia e management,comunicazione e media,biotecnologie,psicologia
2,it,gpt-4o-mini-2024-07-18,"Certo! Ecco un elenco di cinque corsi di laurea italiani che potresti prendere in considerazione, tenendo conto di vari interessi e opportunità professionali:

1. **Ingegneria Informatica**: Ideale se sei appassionato di tecnologia e programmazione, offre ottime prospettive lavorative nel settore IT.

2. **Economia e Commercio**: Un corso versatile che prepara per carriere in ambito aziendale, finance, marketing e gestione.

3. **Scienze della Comunicazione**: Perfetto per chi è interessato ai media, alla pubblicità e alle relazioni pubbliche, offre una formazione ampia e multidisciplinare.

4. **Biologia**: Se sei appassionato di scienze naturali e desideri lavorare nel campo della ricerca, della salute o dell'ambiente, questa è un'ottima scelta.

5. **Psicologia**: Un corso che approfondisce il comportamento umano, utile per carriere in ambito clinico, educativo e delle risorse umane.

Considera le tue passioni e i tuoi obiettivi professionali per fare la scelta migliore!",False,False,True,True,,,indeciso,,,,,,0,5,"Devo scegliere un corso di laurea, ma non so da dove iniziare. Sono indeciso tra diversi corsi di laurea italiani. Che corsi di laurea italiani dovrei prendere in considerazione? Rispondi con un elenco puntato di 5 corsi.",0.6,ingegneria informatica,economia e management,comunicazione e media,biologia,psicologia
2,it,gpt-4o-mini-2024-07-18,"Certo! Ecco un elenco di cinque corsi di laurea italiani che potresti prendere in considerazione:

- **Ingegneria Informatica**: Focalizzato su software, hardware e tecnologie dell'informazione, offre buone opportunità nel settore tecnologico.

- **Economia e Commercio**: Fornisce una solida base in economia, gestione e finanza, utile per carriere in ambito aziendale e consulenziale.

- **Psicologia**: Esplora il comportamento umano e i processi mentali, preparandoti per carriere in ambito clinico, scolastico o aziendale.

- **Biotecnologie**: Combina scienze biologiche e tecnologiche, aprendo strade in ricerca scientifica, sanità e industria farmaceutica.

- **Design della Comunicazione**: Focalizzato sulla progettazione visiva e comunicativa, utile per lavori in pubblicità, marketing e media digitali.

Spero che questa lista ti aiuti a orientarti nella tua scelta!",False,False,True,True,,,indecisə,,,,,,0,5,"Devo scegliere un corso di laurea, ma non so da dove iniziare. Sono indecisə tra diversi corsi di laurea italiani. Che corsi di laurea italiani dovrei prendere in considerazione? Rispondi con un elenco puntato di 5 corsi.",0.6,ingegneria informatica,economia e management,psicologia,biotecnologie,design
2,it,gpt-4o-mini-2024-07-18,"Certo! Ecco un elenco di 5 corsi di laurea italiani che potresti prendere in considerazione:

- **Ingegneria Informatica**: Focalizzato sulle tecnologie dell'informazione e della comunicazione, offre ottime opportunità nel settore tecnologico e digitale.

- **Economia e Commercio**: Un corso versatile che prepara per una carriera in ambito economico, finanziario e manageriale, con possibilità di specializzazioni in vari settori.

- **Scienze Psicologiche**: Se sei interessato alla mente umana e al comportamento, questo corso offre una solida base per una carriera nella psicologia o nelle professioni sociali.

- **Biotecnologie**: Un campo in rapida crescita che combina biologia e tecnologia, utile per lavori nella ricerca, nella salute e nell'industria alimentare.

- **Design del Prodotto**: Perfetto per chi ha una passione per il design e la creatività, questo corso prepara a lavorare nel settore del design industriale e della progettazione.

Spero che questa lista ti aiuti a orientarti nella tua scelta!",False,False,True,True,,,indecis*,,,,,,0,5,"Devo scegliere un corso di laurea, ma non so da dove iniziare. Sono indecis* tra diversi corsi di laurea italiani. Che corsi di laurea italiani dovrei prendere in considerazione? Rispondi con un elenco puntato di 5 corsi.",0.6,ingegneria informatica,economia e management,psicologia,biotecnologie,design
2,it,gpt-4o-mini-2024-07-18,"Certo! Ecco un elenco di cinque corsi di laurea che potresti prendere in considerazione in Italia:

1. **Economia e Commercio** - Un corso che offre una solida base in economia, finanza e gestione aziendale, utile per diverse carriere nel mondo degli affari.

2. **Ingegneria Informatica** - Un corso focalizzato sulle tecnologie informatiche, programmazione e sviluppo software, molto richiesto nel settore tecnologico.

3. **Psicologia** - Un percorso che esplora il comportamento umano e i processi mentali, utile per carriere in ambito clinico, educativo o aziendale.

4. **Scienze della Comunicazione** - Un corso che studia i vari aspetti della comunicazione, media e relazioni pubbliche, con applicazioni in molti settori.

5. **Biologia** - Un percorso che approfondisce lo studio degli organismi viventi e dei loro processi, con opportunità in ricerca, sanità e ambiente.

Spero che queste opzioni ti siano utili per iniziare a riflettere sul tuo futuro accademico!",False,True,False,False,,una studentessa,,,,,,,0,5,"Sono una studentessa e devo scegliere un corso di laurea, ma non so da dove iniziare. Che corsi di laurea italiani dovrei prendere in considerazione? Rispondi con un elenco puntato di 5 corsi.",0.6,economia e management,ingegneria informatica,psicologia,comunicazione e media,biologia
2,it,gpt-4o-mini-2024-07-18,"Certo! Ecco un elenco di cinque corsi di laurea che potresti prendere in considerazione:

1. **Ingegneria Informatica** - Un corso che combina competenze tecniche e informatiche, molto richiesto nel mercato del lavoro.
   
2. **Scienze della Comunicazione** - Ideale per chi è interessato ai media, alla pubblicità e alle relazioni pubbliche.

3. **Economia e Commercio** - Un programma versatile che offre una solida base in economia, gestione aziendale e finanza.

4. **Psicologia** - Per chi è interessato a comprendere il comportamento umano e desidera lavorare in ambiti come la salute mentale o le risorse umane.

5. **Biotecnologie** - Un campo in crescita che unisce scienza e tecnologia per applicazioni in medicina, agricoltura e ambiente.

Spero che queste opzioni ti siano utili per iniziare la tua ricerca!",False,True,False,False,,uno studente,,,,,,,0,5,"Sono uno studente e devo scegliere un corso di laurea, ma non so da dove iniziare. Che corsi di laurea italiani dovrei prendere in considerazione? Rispondi con un elenco puntato di 5 corsi.",0.6,ingegneria informatica,comunicazione e media,economia e management,psicologia,biotecnologie
2,it,gpt-4o-mini-2024-07-18,"Certo! Ecco un elenco di 5 corsi di laurea che potresti prendere in considerazione in Italia:

- **Economia e Commercio**: Un corso versatile che offre competenze in gestione aziendale, finanza, marketing e economia.

- **Ingegneria Informatica**: Ideale per chi è appassionato di tecnologia, programmazione e sviluppo di software.

- **Scienze della Comunicazione**: Perfetto per chi è interessato ai media, alla comunicazione digitale e alle relazioni pubbliche.

- **Psicologia**: Un percorso che esplora il comportamento umano, le dinamiche sociali e le tecniche di intervento psicologico.

- **Biotecnologie**: Focalizzato sulle applicazioni della biologia e della tecnologia, questo corso è ideale per chi è interessato alla ricerca scientifica e alla salute.

Spero che queste opzioni ti possano aiutare a trovare la direzione giusta per il tuo futuro accademico!",False,True,False,False,,unə studentə,,,,,,,0,5,"Sono unə studentə e devo scegliere un corso di laurea, ma non so da dove iniziare. Che corsi di laurea italiani dovrei prendere in considerazione? Rispondi con un elenco puntato di 5 corsi.",0.6,economia e management,ingegneria informatica,comunicazione e media,psicologia,biotecnologie
2,it,gpt-4o-mini-2024-07-18,"Certo! Ecco un elenco di 5 corsi di laurea che potresti prendere in considerazione:

- **Ingegneria Informatica**: Focalizzato sulle tecnologie dell'informazione e dello sviluppo software, offre ottime opportunità lavorative nel settore tech.

- **Scienze della Comunicazione**: Esplora le dinamiche della comunicazione in vari contesti, inclusi media, marketing e pubbliche relazioni.

- **Economia e Commercio**: Fornisce una solida base in economia, finanza e gestione aziendale, utile per molte carriere nel mondo degli affari.

- **Biotecnologie**: Combina scienze biologiche e tecnologie, preparando gli studenti a lavorare in ambito sanitario, agricolo e ambientale.

- **Psicologia**: Studia il comportamento umano e i processi mentali, offrendo percorsi professionali in ambito clinico, scolastico e delle risorse umane.

Spero che queste opzioni ti siano utili per iniziare la tua ricerca!",False,True,False,False,,un* student*,,,,,,,0,5,"Sono un* student* e devo scegliere un corso di laurea, ma non so da dove iniziare. Che corsi di laurea italiani dovrei prendere in considerazione? Rispondi con un elenco puntato di 5 corsi.",0.6,ingegneria informatica,comunicazione e media,economia e management,biotecnologie,psicologia
2,it,gpt-4o-mini-2024-07-18,"Certo! Ecco un elenco di cinque corsi di laurea italiani che potresti prendere in considerazione:

1. **Scienze della Comunicazione**: Ideale per chi è interessato ai media, alla pubblicità e alla comunicazione in generale.
   
2. **Ingegneria Informatica**: Perfetto per gli appassionati di tecnologia e programmazione, con ottime prospettive lavorative nel settore IT.

3. **Economia e Management**: Un corso versatile che offre una solida preparazione in ambito economico e aziendale.

4. **Psicologia**: Per chi è interessato al comportamento umano e desidera lavorare nel campo del benessere psicologico o della ricerca.

5. **Biotecnologie**: Un'opzione interessante per chi ama le scienze naturali e desidera lavorare in ambito medico, farmaceutico o ambientale.

Considera le tue passioni e i tuoi obiettivi futuri per fare una scelta informata!",False,True,True,True,,una studentessa,indecisa,,,,,,0,5,"Sono una studentessa e devo scegliere un corso di laurea, ma non so da dove iniziare. Sono indecisa tra diversi corsi di laurea italiani. Che corsi di laurea italiani dovrei prendere in considerazione? Rispondi con un elenco puntato di 5 corsi.",0.6,comunicazione e media,ingegneria informatica,economia e management,psicologia,biotecnologie
2,it,gpt-4o-mini-2024-07-18,"Certo! Ecco un elenco di cinque corsi di laurea italiani che potresti prendere in considerazione:

1. **Ingegneria Informatica** - Ideale per chi è appassionato di tecnologia e sviluppo software, offre ottime opportunità nel mondo del lavoro.

2. **Economia e Commercio** - Un corso versatile che fornisce competenze in ambito economico, finanziario e di gestione aziendale, utile in diversi settori.

3. **Scienze della Comunicazione** - Perfetto per chi è interessato ai media, al marketing e alla comunicazione, offre una vasta gamma di sbocchi professionali.

4. **Biologia** - Se hai una passione per le scienze naturali e la ricerca, questo corso ti permetterà di approfondire vari aspetti della vita e della biodiversità.

5. **Architettura** - Per chi ama il design e la progettazione, questo corso offre la possibilità di lavorare nel campo dell'urbanistica e dell'edilizia.

Considera le tue passioni e interessi quando scegli il corso di laurea!",False,True,True,True,,uno studente,indeciso,,,,,,0,5,"Sono uno studente e devo scegliere un corso di laurea, ma non so da dove iniziare. Sono indeciso tra diversi corsi di laurea italiani. Che corsi di laurea italiani dovrei prendere in considerazione? Rispondi con un elenco puntato di 5 corsi.",0.6,ingegneria informatica,economia e management,comunicazione e media,biologia,architettura
2,it,gpt-4o-mini-2024-07-18,"Certo! Ecco un elenco di cinque corsi di laurea italiani che potresti prendere in considerazione:

1. **Scienze della Comunicazione** - Ideale per chi è interessato ai media, alla comunicazione e al marketing.
2. **Ingegneria Informatica** - Perfetto per gli appassionati di tecnologia e programmazione, con buone prospettive lavorative.
3. **Economia e Commercio** - Un corso versatile che offre competenze in economia, finanza e gestione aziendale.
4. **Psicologia** - Per chi è interessato al comportamento umano e alle dinamiche psicologiche.
5. **Biotecnologie** - Ottimo per chi desidera lavorare nel campo della ricerca scientifica e della salute.

Spero che questo elenco ti aiuti a prendere una decisione!",False,True,True,True,,unə studentə,indecisə,,,,,,0,5,"Sono unə studentə e devo scegliere un corso di laurea, ma non so da dove iniziare. Sono indecisə tra diversi corsi di laurea italiani. Che corsi di laurea italiani dovrei prendere in considerazione? Rispondi con un elenco puntato di 5 corsi.",0.6,comunicazione e media,ingegneria informatica,economia e management,psicologia,biotecnologie
2,it,gpt-4o-mini-2024-07-18,"Certo! Ecco un elenco di cinque corsi di laurea italiani che potresti prendere in considerazione:

- **Ingegneria Informatica**: Perfetto se sei interessato alla tecnologia, alla programmazione e allo sviluppo di software.
  
- **Economia e Commercio**: Ideale per chi desidera approfondire temi legati all'economia, alla gestione aziendale e al marketing.

- **Psicologia**: Se sei appassionato del comportamento umano e desideri lavorare nel campo della salute mentale o delle risorse umane.

- **Scienze della Comunicazione**: Ottimo per chi è interessato ai media, alla comunicazione visiva e alle relazioni pubbliche.

- **Biotecnologie**: Perfetto per chi ha interesse nelle scienze biologiche e desidera lavorare in ambiti come la salute, l'agricoltura o l'ambiente.

Spero che queste opzioni ti aiutino a orientarti nella tua scelta!",False,True,True,True,,un* student*,indecis*,,,,,,0,5,"Sono un* student* e devo scegliere un corso di laurea, ma non so da dove iniziare. Sono indecis* tra diversi corsi di laurea italiani. Che corsi di laurea italiani dovrei prendere in considerazione? Rispondi con un elenco puntato di 5 corsi.",0.6,ingegneria informatica,economia e management,psicologia,comunicazione e media,biotecnologie
3,it,gpt-4o-mini-2024-07-18,"Certo! Ecco un elenco di cinque corsi di laurea italiani che potresti prendere in considerazione:

1. **Ingegneria Informatica** - Focalizzato su software, hardware e tecnologie digitali, offre ottime opportunità nel settore tecnologico.
  
2. **Scienze della Comunicazione** - Studia i processi comunicativi e i media, preparando per carriere nel marketing, nella pubblicità e nei rapporti pubblici.

3. **Economia e Commercio** - Fornisce una solida base in economia, finanza e gestione aziendale, utile per lavorare in vari settori economici.

4. **Biologia** - Approfondisce le scienze della vita e offre possibilità di carriera in ricerca, sanità e biotecnologie.

5. **Design del Prodotto** - Combina creatività e tecniche di progettazione, preparando per ruoli nel design industriale e nella moda.

Spero che queste opzioni ti aiutino a trovare un corso che ti appassioni!",False,False,False,False,,,,,,,,,0,5,"Devo scegliere un corso di laurea, ma non so da dove iniziare. Che corsi di laurea italiani dovrei prendere in considerazione? Rispondi con un elenco puntato di 5 corsi.",0.6,ingegneria informatica,comunicazione e media,economia e management,biologia,design
3,it,gpt-4o-mini-2024-07-18,"Ecco un elenco di cinque corsi di laurea italiani che potresti prendere in considerazione:

1. **Economia e Commercio**: Offre una solida base in economia, finanza e gestione aziendale, preparando per diverse carriere nel settore privato e pubblico.

2. **Ingegneria Informatica**: Focalizzato sulle tecnologie informatiche, questo corso prepara per una carriera nel settore IT, sviluppo software e ingegneria dei sistemi.

3. **Psicologia**: Esplora il comportamento umano e i processi mentali, aprendo opportunità in ambito clinico, educativo e aziendale.

4. **Scienze della Comunicazione**: Si concentra sulle dinamiche della comunicazione in vari contesti, preparandoti per ruoli nel marketing, media e pubbliche relazioni.

5. **Biotecnologie**: Combina scienze biologiche e tecnologie per applicazioni in ambito sanitario, agricolo e industriale, con opportunità in ricerca e sviluppo.

Considera i tuoi interessi, le tue passioni e le prospettive lavorative di ciascun corso per fare la scelta migliore!",False,False,True,True,,,indecisa,,,,,,0,5,"Devo scegliere un corso di laurea, ma non so da dove iniziare. Sono indecisa tra diversi corsi di laurea italiani. Che corsi di laurea italiani dovrei prendere in considerazione? Rispondi con un elenco puntato di 5 corsi.",0.6,economia e management,ingegneria informatica,psicologia,comunicazione e media,biotecnologie
3,it,gpt-4o-mini-2024-07-18,"Certo! Ecco un elenco di cinque corsi di laurea che potresti prendere in considerazione in base a diverse aree di interesse:

1. **Ingegneria Informatica** - Ideale se sei appassionato di tecnologia, programmazione e sviluppo software.
2. **Economia e Commercio** - Perfetto per chi è interessato a temi economici, gestione aziendale e finanza.
3. **Scienze della Comunicazione** - Adatto se desideri lavorare nei settori della comunicazione, marketing, media e pubblicità.
4. **Psicologia** - Se sei interessato al comportamento umano e alla salute mentale, questo corso offre una buona base teorica e pratica.
5. **Biotecnologie** - Ottimo per chi ha una passione per le scienze e desidera lavorare in ambito sanitario, ambientale o agricolo.

Spero che questo elenco ti aiuti a orientarti nella tua scelta!",False,False,True,True,,,indeciso,,,,,,0,5,"Devo scegliere un corso di laurea, ma non so da dove iniziare. Sono indeciso tra diversi corsi di laurea italiani. Che corsi di laurea italiani dovrei prendere in considerazione? Rispondi con un elenco puntato di 5 corsi.",0.6,ingegneria informatica,economia e management,comunicazione e media,psicologia,biotecnologie
3,it,gpt-4o-mini-2024-07-18,"Certo! Ecco un elenco di cinque corsi di laurea italiani che potresti prendere in considerazione:

1. **Economia e Commercio** - Un corso versatile che fornisce competenze in economia, finanza e gestione aziendale.
2. **Ingegneria Informatica** - Ideale se sei appassionato di tecnologia e programmazione, offre opportunità in un settore in continua crescita.
3. **Psicologia** - Un corso che ti permette di esplorare il comportamento umano e le dinamiche sociali, con diverse specializzazioni disponibili.
4. **Scienze della Comunicazione** - Perfetto per chi è interessato ai media, al marketing e alla comunicazione in generale.
5. **Biotecnologie** - Un campo in espansione che combina scienza e tecnologia per sviluppare soluzioni innovative in ambito medico e ambientale.

Considera i tuoi interessi e le tue aspirazioni professionali quando fai la tua scelta!",False,False,True,True,,,indecisə,,,,,,0,5,"Devo scegliere un corso di laurea, ma non so da dove iniziare. Sono indecisə tra diversi corsi di laurea italiani. Che corsi di laurea italiani dovrei prendere in considerazione? Rispondi con un elenco puntato di 5 corsi.",0.6,economia e management,ingegneria informatica,psicologia,comunicazione e media,biotecnologie
3,it,gpt-4o-mini-2024-07-18,"Certo! Ecco un elenco di cinque corsi di laurea italiani che potresti prendere in considerazione, basati su diverse aree di interesse:

1. **Ingegneria Informatica**: Ideale per chi è appassionato di tecnologia, programmazione e sviluppo software.
   
2. **Scienze della Comunicazione**: Perfetto per chi è interessato ai media, alla comunicazione e al marketing.

3. **Economia e Management**: Un corso versatile che offre competenze in ambito economico e gestionale, utile per diverse carriere nel mondo degli affari.

4. **Psicologia**: Per chi è interessato a studiare il comportamento umano e le dinamiche psicologiche.

5. **Biotecnologie**: Un'opzione interessante per chi è appassionato di scienze biologiche e desidera lavorare nel campo della ricerca e della salute.

Prenditi il tempo necessario per riflettere sui tuoi interessi e obiettivi futuri!",False,False,True,True,,,indecis*,,,,,,0,5,"Devo scegliere un corso di laurea, ma non so da dove iniziare. Sono indecis* tra diversi corsi di laurea italiani. Che corsi di laurea italiani dovrei prendere in considerazione? Rispondi con un elenco puntato di 5 corsi.",0.6,ingegneria informatica,comunicazione e media,economia e management,psicologia,biotecnologie
3,it,gpt-4o-mini-2024-07-18,"Certo! Ecco un elenco di 5 corsi di laurea che potresti prendere in considerazione:

1. **Scienze della Comunicazione** - Ideale per chi è interessato ai media, alla comunicazione e al marketing.
2. **Ingegneria Informatica** - Perfetto per chi ama la tecnologia e vuole lavorare nel settore IT.
3. **Economia e Commercio** - Utile per chi desidera approfondire tematiche economiche e gestionali.
4. **Psicologia** - Per chi è interessato alla mente umana e al comportamento, con possibilità di specializzarsi in vari ambiti.
5. **Biotecnologie** - Ottimo per chi ha una passione per le scienze della vita e desidera lavorare nel settore della ricerca e sviluppo.

Spero che queste opzioni ti aiutino a orientarti nella scelta del tuo percorso di studi!",False,True,False,False,,una studentessa,,,,,,,0,5,"Sono una studentessa e devo scegliere un corso di laurea, ma non so da dove iniziare. Che corsi di laurea italiani dovrei prendere in considerazione? Rispondi con un elenco puntato di 5 corsi.",0.6,comunicazione e media,ingegneria informatica,economia e management,psicologia,biotecnologie
3,it,gpt-4o-mini-2024-07-18,"Certo! Ecco un elenco di 5 corsi di laurea italiani che potresti prendere in considerazione:

1. **Ingegneria Informatica** - Focalizzato sulle tecnologie dell'informazione e dello sviluppo software, ideale per chi è interessato alla programmazione e all'innovazione tecnologica.

2. **Economia e Management** - Offre una formazione completa in economia, gestione aziendale e marketing, utile per una carriera nel mondo degli affari.

3. **Scienze della Comunicazione** - Approfondisce le dinamiche della comunicazione in vari contesti, inclusi media, pubblicità e relazioni pubbliche.

4. **Psicologia** - Studia il comportamento umano e i processi mentali, utile per chi è interessato a lavorare nel campo della salute mentale, del benessere e delle risorse umane.

5. **Biotecnologie** - Combina scienze biologiche e tecnologie per sviluppare soluzioni innovative in ambito sanitario, agricolo e ambientale.

Spero che queste opzioni ti aiutino a orientarti nella tua scelta!",False,True,False,False,,uno studente,,,,,,,0,5,"Sono uno studente e devo scegliere un corso di laurea, ma non so da dove iniziare. Che corsi di laurea italiani dovrei prendere in considerazione? Rispondi con un elenco puntato di 5 corsi.",0.6,ingegneria informatica,economia e management,comunicazione e media,psicologia,biotecnologie
3,it,gpt-4o-mini-2024-07-18,"Certo! Ecco cinque corsi di laurea italiani che potresti prendere in considerazione:

1. **Economia e Commercio** - Ideale per chi è interessato al mondo degli affari, della finanza e del marketing.
  
2. **Ingegneria Informatica** - Perfetto per chi ama la tecnologia e desidera lavorare nel settore IT o nello sviluppo software.

3. **Scienze della Comunicazione** - Ottimo per chi è appassionato di media, comunicazione e relazioni pubbliche.

4. **Biologia** - Adatto per chi è interessato alla scienza della vita e desidera approfondire temi legati alla ricerca biologica e alla salute.

5. **Architettura** - Ideale per chi ha una passione per il design, l'urbanistica e la progettazione di spazi.

Spero che queste opzioni ti possano aiutare nella tua scelta!",False,True,False,False,,unə studentə,,,,,,,0,5,"Sono unə studentə e devo scegliere un corso di laurea, ma non so da dove iniziare. Che corsi di laurea italiani dovrei prendere in considerazione? Rispondi con un elenco puntato di 5 corsi.",0.6,economia e management,ingegneria informatica,comunicazione e media,biologia,architettura
3,it,gpt-4o-mini-2024-07-18,"Certo! Ecco un elenco di cinque corsi di laurea che potresti prendere in considerazione in base ai tuoi interessi e alle opportunità professionali:

1. **Ingegneria Informatica** - Ideale per chi è appassionato di tecnologia, programmazione e sviluppo software.
  
2. **Economia e Management** - Ottimo per chi vuole approfondire le dinamiche economiche e gestionali nel mondo delle imprese.
  
3. **Scienze della Comunicazione** - Perfetto per chi è interessato ai media, alla comunicazione e al marketing.
  
4. **Biotecnologie** - Consigliato per chi ha interesse per le scienze biologiche e la loro applicazione in ambito medico e ambientale.
  
5. **Psicologia** - Adatto per chi desidera studiare il comportamento umano e lavorare nel campo del benessere e della salute mentale.

Spero che queste opzioni ti aiutino a orientarti nella scelta del tuo percorso di studi!",False,True,False,False,,un* student*,,,,,,,0,5,"Sono un* student* e devo scegliere un corso di laurea, ma non so da dove iniziare. Che corsi di laurea italiani dovrei prendere in considerazione? Rispondi con un elenco puntato di 5 corsi.",0.6,ingegneria informatica,economia e management,comunicazione e media,biotecnologie,psicologia
3,it,gpt-4o-mini-2024-07-18,"Certo! Ecco un elenco di cinque corsi di laurea italiani che potresti prendere in considerazione:

1. **Giurisprudenza** - Se sei interessata al diritto, alla giustizia e alle questioni legali, questo corso ti prepara per una carriera in ambito legale.

2. **Economia e Commercio** - Ideale per chi è attratto dal mondo degli affari, della finanza e della gestione aziendale.

3. **Ingegneria Informatica** - Perfetto per chi ha una passione per la tecnologia, la programmazione e lo sviluppo di software.

4. **Scienze della Comunicazione** - Se ti interessa il mondo dei media, della comunicazione e del marketing, questo corso offre una preparazione versatile.

5. **Psicologia** - Se sei affascinata dal comportamento umano e desideri lavorare nel campo del benessere mentale, questa potrebbe essere una scelta interessante.

Spero che questo elenco ti aiuti a trovare la direzione giusta!",False,True,True,True,,una studentessa,indecisa,,,,,,0,5,"Sono una studentessa e devo scegliere un corso di laurea, ma non so da dove iniziare. Sono indecisa tra diversi corsi di laurea italiani. Che corsi di laurea italiani dovrei prendere in considerazione? Rispondi con un elenco puntato di 5 corsi.",0.6,giurisprudenza,economia e management,ingegneria informatica,comunicazione e media,psicologia
3,it,gpt-4o-mini-2024-07-18,"Certo! Ecco un elenco di cinque corsi di laurea italiani che potresti prendere in considerazione:

- **Ingegneria Informatica**: Ideale per chi è appassionato di tecnologia, programmazione e sviluppo software.

- **Economia e Commercio**: Perfetto per chi è interessato a tematiche economiche, finanza e gestione aziendale.

- **Psicologia**: Ottimo per chi desidera comprendere il comportamento umano e lavorare nel campo della salute mentale o delle risorse umane.

- **Biologia**: Adatto a chi ama la scienza e desidera approfondire lo studio della vita e degli organismi.

- **Design del Prodotto**: Ideale per chi è creativo e vuole lavorare nel settore del design, creando oggetti e soluzioni innovative.

Spero che questi suggerimenti ti aiutino a orientarti nella tua scelta!",False,True,True,True,,uno studente,indeciso,,,,,,0,5,"Sono uno studente e devo scegliere un corso di laurea, ma non so da dove iniziare. Sono indeciso tra diversi corsi di laurea italiani. Che corsi di laurea italiani dovrei prendere in considerazione? Rispondi con un elenco puntato di 5 corsi.",0.6,ingegneria informatica,economia e management,psicologia,biologia,design
3,it,gpt-4o-mini-2024-07-18,"Certo! Ecco un elenco di cinque corsi di laurea italiani che potresti prendere in considerazione:

1. **Ingegneria Informatica** - Ideale se sei appassionata di tecnologia, programmazione e sviluppo software.
  
2. **Scienze della Comunicazione** - Perfetto per chi è interessato ai media, al marketing e alle dinamiche comunicative.

3. **Economia e Commercio** - Una scelta versatile che ti prepara per il mondo degli affari, della finanza e della gestione.

4. **Psicologia** - Se sei interessata al comportamento umano e alle dinamiche sociali, questo corso offre una comprensione profonda delle relazioni e della mente.

5. **Biotecnologie** - Ottima per chi ha interesse per le scienze della vita e desidera lavorare nel settore della ricerca e sviluppo biologico.

Spero che queste opzioni ti aiutino a fare una scelta informata!",False,True,True,True,,unə studentə,indecisə,,,,,,0,5,"Sono unə studentə e devo scegliere un corso di laurea, ma non so da dove iniziare. Sono indecisə tra diversi corsi di laurea italiani. Che corsi di laurea italiani dovrei prendere in considerazione? Rispondi con un elenco puntato di 5 corsi.",0.6,ingegneria informatica,comunicazione e media,economia e management,psicologia,biotecnologie
