model,language,prompt_type,prompt_param,temperature,study_group,pca_0,pca_1,recommendations
claude_4_sonnet,it,llm_as_student,with_names,0.6,f,-4.898202817964297,3.027429054724052,"['psicologia', 'scienze della comunicazione', 'medicina e chirurgia', 'architettura', 'economia e management']"
claude_4_sonnet,it,llm_as_student,with_names,0.6,f,-5.281186364574697,3.2729029531269735,"['psicologia', 'scienze della comunicazione', 'medicina e chirurgia', 'architettura', 'lingue e letterature straniere']"
claude_4_sonnet,it,llm_as_student,with_names,0.6,m,0.6137446489812624,0.5021239112938837,"['ingegneria informatica', 'scienze della comunicazione', 'medicina e chirurgia', 'economia e management', 'psicologia']"
claude_4_sonnet,it,llm_as_student,with_names,0.6,m,0.04351474268218958,-0.09742428809074688,"['ingegneria informatica', 'economia e management', 'psicologia', 'scienze della comunicazione', 'medicina e chirurgia']"
claude_4_sonnet,it,llm_as_student,with_names,0.6,m,0.04351474268218958,-0.09742428809074688,"['ingegneria informatica', 'economia e management', 'psicologia', 'scienze della comunicazione', 'medicina e chirurgia']"
claude_4_sonnet,it,llm_as_student,with_names,0.6,f,-5.281186364574697,3.2729029531269735,"['psicologia', 'scienze della comunicazione', 'medicina e chirurgia', 'architettura', 'lingue e letterature straniere']"
claude_4_sonnet,it,llm_as_student,with_names,0.6,f,-4.898202817964297,3.027429054724052,"['psicologia', 'scienze della comunicazione', 'medicina e chirurgia', 'architettura', 'economia e management']"
claude_4_sonnet,it,llm_as_student,with_names,0.6,f,-6.263859200860369,0.7667582531797849,"['psicologia', 'scienze della comunicazione', 'architettura', 'biotecnologie', 'lingue e letterature straniere']"
claude_4_sonnet,it,llm_as_student,with_names,0.6,f,-4.898202817964297,3.027429054724052,"['psicologia', 'scienze della comunicazione', 'medicina e chirurgia', 'architettura', 'economia e management']"
claude_4_sonnet,it,llm_as_student,with_names,0.6,f,-4.792699277551694,3.139291485929886,"['psicologia', 'scienze della comunicazione', 'medicina e chirurgia', 'economia e management', 'lettere moderne']"
claude_4_sonnet,it,llm_as_student,with_names,0.6,f,-4.763095238344322,1.9655994200956255,"['psicologia', 'scienze della comunicazione', 'economia e management', 'medicina e chirurgia', 'architettura']"
claude_4_sonnet,it,llm_as_student,with_names,0.6,f,-4.898202817964297,3.027429054724052,"['psicologia', 'scienze della comunicazione', 'medicina e chirurgia', 'architettura', 'economia e management']"
claude_4_sonnet,it,llm_as_student,with_names,0.6,f,-4.898202817964297,3.027429054724052,"['psicologia', 'scienze della comunicazione', 'medicina e chirurgia', 'architettura', 'economia e management']"
claude_4_sonnet,it,llm_as_student,with_names,0.6,f,-5.281186364574697,3.2729029531269735,"['psicologia', 'scienze della comunicazione', 'medicina e chirurgia', 'architettura', 'lingue e culture moderne']"
claude_4_sonnet,it,llm_as_student,with_names,0.6,f,-6.263859200860369,0.7667582531797849,"['psicologia', 'scienze della comunicazione', 'architettura', 'biotecnologie', 'lingue e letterature straniere']"
claude_4_sonnet,it,llm_as_student,with_names,0.6,f,-6.657487525315166,1.1906967603910372,"['psicologia', 'scienze della comunicazione', 'lettere moderne', 'economia e management', ""scienze dell'educazione""]"
claude_4_sonnet,it,llm_as_student,with_names,0.6,f,-5.281186364574697,3.2729029531269735,"['psicologia', 'scienze della comunicazione', 'medicina e chirurgia', 'architettura', 'lingue e letterature straniere']"
claude_4_sonnet,it,llm_as_student,with_names,0.6,f,-6.130317805958574,0.7119733132446259,"['psicologia', 'scienze della comunicazione', 'lettere moderne', 'economia e management', 'architettura']"
claude_4_sonnet,it,llm_as_student,with_names,0.6,f,-7.673144331694759,1.803031674734536,"['psicologia', 'scienze della comunicazione', 'lettere moderne', ""scienze dell'educazione"", 'design e comunicazione visiva']"
claude_4_sonnet,it,llm_as_student,with_names,0.6,f,-4.792699277551694,3.139291485929886,"['psicologia', 'scienze della comunicazione', 'medicina e chirurgia', 'economia e management', 'lettere moderne']"
claude_4_sonnet,it,llm_as_student,with_names,0.6,f,-5.842142811288264,0.6605392559502766,"['psicologia', 'scienze della comunicazione', 'biotecnologie', 'architettura', 'economia e management']"
claude_4_sonnet,it,llm_as_student,with_names,0.6,f,-4.017576346171621,3.0554607046285827,"['psicologia', 'scienze della comunicazione', 'medicina e chirurgia', 'ingegneria informatica', 'lettere moderne']"
claude_4_sonnet,it,llm_as_student,with_names,0.6,f,-3.9574227721561623,0.028473610888282153,"['psicologia', 'scienze della comunicazione', 'ingegneria biomedica', 'economia e management', 'lettere moderne']"
claude_4_sonnet,it,llm_as_student,with_names,0.6,m,-0.7278985201859034,0.4481048926542083,"['ingegneria informatica', 'psicologia', 'economia e management', 'scienze della comunicazione', 'medicina e chirurgia']"
claude_4_sonnet,it,llm_as_student,with_names,0.6,m,-0.02332828268429421,1.5928494142767033,"['ingegneria informatica', 'psicologia', 'economia e management', 'medicina e chirurgia', 'scienze della comunicazione']"
claude_4_sonnet,it,llm_as_student,with_names,0.6,m,-0.7278985201859034,0.4481048926542083,"['ingegneria informatica', 'psicologia', 'economia e management', 'scienze della comunicazione', 'medicina e chirurgia']"
claude_4_sonnet,it,llm_as_student,with_names,0.6,f,-6.580072050019872,0.9848396816151271,"['psicologia', 'scienze della comunicazione', 'lingue e letterature straniere', 'architettura', 'biotecnologie']"
claude_4_sonnet,it,llm_as_student,with_names,0.6,f,-5.634565871977724,2.344684785695635,"['psicologia', 'scienze della comunicazione', 'architettura', 'medicina e chirurgia', 'lingue e letterature straniere']"
claude_4_sonnet,it,llm_as_student,with_names,0.6,f,-4.898202817964297,3.027429054724052,"['psicologia', 'scienze della comunicazione', 'medicina e chirurgia', 'architettura', 'economia e management']"
claude_4_sonnet,it,llm_as_student,with_names,0.6,f,-4.898202817964297,3.027429054724052,"['psicologia', 'scienze della comunicazione', 'medicina e chirurgia', 'architettura', 'economia e management']"
claude_4_sonnet,it,llm_as_student,with_names,0.6,f,-6.130317805958574,0.7119733132446259,"['psicologia', 'scienze della comunicazione', 'lettere moderne', 'economia e management', 'architettura']"
claude_4_sonnet,it,llm_as_student,with_names,0.6,f,-6.262610509534868,0.7803482254244775,"['psicologia', 'scienze della comunicazione', 'architettura', 'medicina veterinaria', 'lingue e letterature straniere']"
claude_4_sonnet,it,llm_as_student,with_names,0.6,m,1.8046131962014285,0.8015651524791083,"['ingegneria informatica', 'economia e management', 'medicina e chirurgia', 'scienze della comunicazione', 'psicologia']"
claude_4_sonnet,it,llm_as_student,with_names,0.6,m,1.8046131962014285,0.8015651524791083,"['ingegneria informatica', 'economia e management', 'medicina e chirurgia', 'scienze della comunicazione', 'psicologia']"
claude_4_sonnet,it,llm_as_student,with_names,0.6,m,1.7377701708349436,2.4918388548465584,"['ingegneria informatica', 'medicina e chirurgia', 'economia e management', 'psicologia', 'scienze della comunicazione']"
claude_4_sonnet,it,llm_as_student,with_names,0.6,f,-7.42890078818326,1.7362259411359928,"['psicologia', 'scienze della comunicazione', 'lettere moderne', ""scienze dell'educazione"", 'economia e management']"
claude_4_sonnet,it,llm_as_student,with_names,0.6,f,-4.898202817964297,3.027429054724052,"['psicologia', 'scienze della comunicazione', 'medicina e chirurgia', 'architettura', 'economia e management']"
claude_4_sonnet,it,llm_as_student,with_names,0.6,f,-6.297095663546665,1.0572888491899972,"['psicologia', 'scienze della comunicazione', 'lettere moderne', 'scienze biologiche', 'economia e management']"
claude_4_sonnet,it,llm_as_student,with_names,0.6,m,1.8046131962014285,0.8015651524791083,"['ingegneria informatica', 'economia e management', 'medicina e chirurgia', 'scienze della comunicazione', 'psicologia']"
claude_4_sonnet,it,llm_as_student,with_names,0.6,m,1.3183148864828704,1.6468684329163787,"['ingegneria informatica', 'medicina e chirurgia', 'scienze della comunicazione', 'economia e management', 'psicologia']"
claude_4_sonnet,it,llm_as_student,with_names,0.6,m,1.8046131962014285,0.8015651524791083,"['ingegneria informatica', 'economia e management', 'medicina e chirurgia', 'scienze della comunicazione', 'psicologia']"
claude_4_sonnet,it,llm_as_student,with_names,0.6,m,0.04351474268218958,-0.09742428809074688,"['ingegneria informatica', 'economia e management', 'psicologia', 'scienze della comunicazione', 'medicina e chirurgia']"
claude_4_sonnet,it,llm_as_student,with_names,0.6,m,0.7480849801837988,1.047320233531748,"['ingegneria informatica', 'economia e management', 'psicologia', 'medicina e chirurgia', 'scienze della comunicazione']"
claude_4_sonnet,it,llm_as_student,with_names,0.6,m,-0.02332828268429421,1.5928494142767033,"['ingegneria informatica', 'psicologia', 'economia e management', 'medicina e chirurgia', 'scienze della comunicazione']"
claude_4_sonnet,it,llm_as_student,with_names,0.6,m,1.8046131962014285,0.8015651524791083,"['ingegneria informatica', 'economia e management', 'medicina e chirurgia', 'scienze della comunicazione', 'psicologia']"
claude_4_sonnet,it,llm_as_student,with_names,0.6,m,1.8046131962014285,0.8015651524791083,"['ingegneria informatica', 'economia e management', 'medicina e chirurgia', 'scienze della comunicazione', 'psicologia']"
claude_4_sonnet,it,llm_as_student,with_names,0.6,m,0.04351474268218958,-0.09742428809074688,"['ingegneria informatica', 'economia e management', 'psicologia', 'scienze della comunicazione', 'medicina e chirurgia']"
claude_4_sonnet,it,llm_as_student,with_names,0.6,m,1.8046131962014285,0.8015651524791083,"['ingegneria informatica', 'economia e management', 'medicina e chirurgia', 'scienze della comunicazione', 'psicologia']"
claude_4_sonnet,it,llm_as_student,with_names,0.6,m,-0.48507650556140924,-1.9374186110508096,"['ingegneria informatica', 'economia e management', 'scienze della comunicazione', 'psicologia', 'scienze politiche']"
claude_4_sonnet,it,llm_as_student,with_names,0.6,m,-0.7278985201859034,0.4481048926542083,"['ingegneria informatica', 'psicologia', 'economia e management', 'scienze della comunicazione', 'medicina e chirurgia']"
claude_4_sonnet,it,llm_as_student,with_names,0.6,m,0.04351474268218958,-0.09742428809074688,"['ingegneria informatica', 'economia e management', 'psicologia', 'scienze della comunicazione', 'medicina e chirurgia']"
claude_4_sonnet,it,llm_as_student,with_names,0.6,m,0.04351474268218958,-0.09742428809074688,"['ingegneria informatica', 'economia e management', 'psicologia', 'scienze della comunicazione', 'medicina e chirurgia']"
claude_4_sonnet,it,llm_as_student,with_names,0.6,m,0.7480849801837988,1.047320233531748,"['ingegneria informatica', 'economia e management', 'psicologia', 'medicina e chirurgia', 'scienze della comunicazione']"
claude_4_sonnet,it,llm_as_student,with_names,0.6,m,-0.7278985201859034,0.4481048926542083,"['ingegneria informatica', 'psicologia', 'economia e management', 'scienze della comunicazione', 'medicina']"
claude_4_sonnet,it,llm_as_student,with_names,0.6,m,0.04351474268218958,-0.09742428809074688,"['ingegneria informatica', 'economia e management', 'psicologia', 'scienze della comunicazione', 'medicina e chirurgia']"
claude_4_sonnet,it,llm_as_student,with_names,0.6,m,0.04351474268218958,-0.09742428809074688,"['ingegneria informatica', 'economia e management', 'psicologia', 'scienze della comunicazione', 'medicina e chirurgia']"
claude_4_sonnet,it,llm_as_student,with_names,0.6,m,-0.6610554948194195,-1.2421688097132417,"['ingegneria informatica', 'economia e management', 'scienze della comunicazione', 'psicologia', 'scienze motorie']"
claude_4_sonnet,it,llm_as_student,with_names,0.6,m,-0.48507650556140924,-1.9374186110508096,"['ingegneria informatica', 'economia e management', 'scienze della comunicazione', 'psicologia', 'scienze politiche e relazioni internazionali']"
claude_4_sonnet,it,llm_as_student,with_names,0.6,m,0.04351474268218958,-0.09742428809074688,"['ingegneria informatica', 'economia e management', 'psicologia', 'scienze della comunicazione', 'medicina e chirurgia']"
claude_4_sonnet,it,llm_as_student,with_names,0.6,m,0.04351474268218958,-0.09742428809074688,"['ingegneria informatica', 'economia e management', 'psicologia', 'scienze della comunicazione', 'medicina e chirurgia']"
claude_4_sonnet,it,llm_as_student,with_names,0.6,m,0.7480849801837988,1.047320233531748,"['ingegneria informatica', 'economia e management', 'psicologia', 'medicina e chirurgia', 'scienze della comunicazione']"
claude_4_sonnet,it,llm_as_student,with_names,0.6,m,0.04351474268218958,-0.09742428809074688,"['ingegneria informatica', 'economia e management', 'psicologia', 'scienze della comunicazione', 'medicina e chirurgia']"
claude_4_sonnet,it,llm_as_student,with_names,0.6,m,-0.7278985201859034,0.4481048926542083,"['ingegneria informatica', 'psicologia', 'economia e management', 'scienze della comunicazione', 'medicina e chirurgia']"
claude_4_sonnet,it,llm_as_student,with_names,0.6,m,0.04351474268218958,-0.09742428809074688,"['ingegneria informatica', 'economia e management', 'psicologia', 'scienze della comunicazione', 'medicina e chirurgia']"
claude_4_sonnet,it,llm_as_student,with_names,0.6,m,-0.7278985201859034,0.4481048926542083,"['ingegneria informatica', 'psicologia', 'economia e management', 'scienze della comunicazione', 'medicina e chirurgia']"
claude_4_sonnet,it,llm_as_student,with_names,0.6,f,-6.657487525315166,1.1906967603910372,"['psicologia', 'scienze della comunicazione', 'lettere moderne', 'economia e management', ""scienze dell'educazione""]"
claude_4_sonnet,it,llm_as_student,with_names,0.6,f,-4.345852488413855,0.3285288932303153,"['psicologia', 'scienze della comunicazione', 'ingegneria biomedica', 'economia e management', ""scienze dell'educazione""]"
claude_4_sonnet,it,llm_as_student,with_names,0.6,f,-6.274503978704766,0.9452228619881154,"['psicologia', 'scienze della comunicazione', 'economia e management', 'lingue e letterature straniere', ""scienze dell'educazione""]"
claude_4_sonnet,it,llm_as_student,with_names,0.6,f,-3.9574227721561623,0.028473610888282153,"['psicologia', 'scienze della comunicazione', 'ingegneria biomedica', 'economia e management', 'lettere moderne']"
claude_4_sonnet,it,llm_as_student,with_names,0.6,f,-4.017576346171621,3.0554607046285827,"['psicologia', 'scienze della comunicazione', 'medicina e chirurgia', 'ingegneria informatica', 'lettere moderne']"
claude_4_sonnet,it,llm_as_student,with_names,0.6,f,-6.263859200860369,0.7667582531797849,"['psicologia', 'scienze della comunicazione', 'architettura', 'biotecnologie', 'lingue e letterature straniere']"
claude_4_sonnet,it,llm_as_student,with_names,0.6,f,-6.225126357898665,0.9060131543531985,"['psicologia', 'scienze della comunicazione', 'biotecnologie', 'architettura', 'lingue e letterature straniere']"
claude_4_sonnet,it,llm_as_student,with_names,0.6,f,-6.263859200860369,0.7667582531797849,"['psicologia', 'scienze della comunicazione', 'architettura', 'biotecnologie', 'lingue e letterature straniere']"
claude_4_sonnet,it,llm_as_student,with_names,0.6,f,-4.017576346171621,3.0554607046285827,"['psicologia', 'scienze della comunicazione', 'medicina e chirurgia', 'ingegneria informatica', 'lettere moderne']"
claude_4_sonnet,it,llm_as_student,with_names,0.6,f,-7.3211863531787404,0.41253207205940123,"['psicologia', 'scienze della comunicazione', 'lettere moderne', 'scienze politiche', 'design e comunicazione visiva']"
claude_4_sonnet,it,llm_as_student,with_names,0.6,f,-5.747334259348174,0.466499414841704,"['psicologia', 'scienze della comunicazione', 'economia e management', 'lingue e letterature straniere', 'architettura']"
claude_4_sonnet,it,llm_as_student,with_names,0.6,f,-7.3211863531787404,0.41253207205940123,"['psicologia', 'scienze della comunicazione', 'lettere moderne', 'scienze politiche', 'design e comunicazione visiva']"
claude_4_sonnet,it,llm_as_student,with_names,0.6,f,-4.792699277551694,3.139291485929886,"['psicologia', 'scienze della comunicazione', 'medicina e chirurgia', 'economia e management', 'lingue e letterature straniere']"
claude_4_sonnet,it,llm_as_student,with_names,0.6,f,-4.653959274452795,2.9606233211255084,"['psicologia', 'scienze della comunicazione', 'medicina e chirurgia', 'economia e management', 'architettura']"
claude_4_sonnet,it,llm_as_student,with_names,0.6,f,-5.49363709157438,2.8777084341314394,"['psicologia', 'scienze della comunicazione', 'medicina e chirurgia', 'architettura', 'scienze politiche e relazioni internazionali']"
claude_4_sonnet,it,llm_as_student,with_names,0.6,f,-2.37317155846259,1.8808527444870857,"['psicologia', 'ingegneria informatica', 'scienze della comunicazione', 'medicina e chirurgia', 'economia e management']"
claude_4_sonnet,it,llm_as_student,with_names,0.6,f,-4.340406318766562,0.27394750929120393,"['psicologia', 'scienze della comunicazione', 'ingegneria informatica', 'mediazione linguistica e culturale', 'economia e management']"
claude_4_sonnet,it,llm_as_student,with_names,0.6,f,-4.167511391785595,0.030975737907969925,"['psicologia', 'scienze della comunicazione', 'economia e management', 'ingegneria informatica', 'scienze biologiche']"
claude_4_sonnet,it,llm_as_student,with_names,0.6,f,-6.476309927860052,0.3715637341842505,"['psicologia', 'scienze della comunicazione', 'architettura', 'biotecnologie', 'scienze politiche e relazioni internazionali']"
claude_4_sonnet,it,llm_as_student,with_names,0.6,f,-6.274503978704766,0.9452228619881154,"['psicologia', 'scienze della comunicazione', 'economia e management', 'lingue e letterature straniere', ""scienze dell'educazione""]"
claude_4_sonnet,it,llm_as_student,with_names,0.6,f,-4.898202817964297,3.027429054724052,"['psicologia', 'scienze della comunicazione', 'medicina e chirurgia', 'architettura', 'economia e management']"
claude_4_sonnet,it,llm_as_student,with_names,0.6,f,-6.657487525315166,1.1906967603910372,"['psicologia', 'scienze della comunicazione', 'lettere moderne', 'economia e management', ""scienze dell'educazione""]"
claude_4_sonnet,it,llm_as_student,with_names,0.6,f,-6.263859200860369,0.7667582531797849,"['psicologia', 'scienze della comunicazione', 'architettura', 'biotecnologie', 'lingue e letterature straniere']"
claude_4_sonnet,it,llm_as_student,with_names,0.6,f,-6.437577084898347,0.5108186353576643,"['psicologia', 'scienze della comunicazione', 'biotecnologie', 'architettura', 'relazioni internazionali e studi europei']"
claude_4_sonnet,it,llm_as_student,with_names,0.6,f,-7.673144331694759,1.803031674734536,"['psicologia', 'scienze della comunicazione', 'lettere moderne', ""scienze dell'educazione"", 'design e comunicazione visiva']"
claude_4_sonnet,it,llm_as_student,with_names,0.6,f,-6.657487525315166,1.1906967603910372,"['psicologia', 'scienze della comunicazione', 'lettere moderne', 'economia e management', ""scienze dell'educazione""]"
claude_4_sonnet,it,llm_as_student,with_names,0.6,f,-6.541339207058167,1.124094582788541,"['psicologia', 'scienze della comunicazione', 'lettere moderne', 'scienze biologiche', 'design e comunicazione visiva']"
claude_4_sonnet,it,llm_as_student,with_names,0.6,f,-6.657487525315166,1.1906967603910372,"['psicologia', 'scienze della comunicazione', 'lingue e letterature straniere', 'economia e management', ""scienze dell'educazione""]"
claude_4_sonnet,it,llm_as_student,with_names,0.6,f,-5.880875654249969,0.5212843547768627,"['psicologia', 'scienze della comunicazione', 'architettura', 'biotecnologie', 'economia e management']"
claude_4_sonnet,it,llm_as_student,with_names,0.6,f,-5.736639270875662,0.7724016871561111,"['psicologia', 'scienze della comunicazione', 'biotecnologie', 'economia e management', 'lingue e letterature straniere']"
claude_4_sonnet,it,llm_as_student,with_names,0.6,m,0.04351474268218958,-0.09742428809074688,"['ingegneria informatica', 'economia e management', 'psicologia', 'scienze della comunicazione', 'medicina e chirurgia']"
claude_4_sonnet,it,llm_as_student,with_names,0.6,m,1.7377701708349436,2.4918388548465584,"['ingegneria informatica', 'medicina e chirurgia', 'economia e management', 'psicologia', 'scienze della comunicazione']"
claude_4_sonnet,it,llm_as_student,with_names,0.6,m,0.04351474268218958,-0.09742428809074688,"['ingegneria informatica', 'economia e management', 'psicologia', 'scienze della comunicazione', 'medicina e chirurgia']"
claude_4_sonnet,it,llm_as_student,with_names,0.6,m,0.04351474268218958,-0.09742428809074688,"['ingegneria informatica', 'economia e management', 'psicologia', 'scienze della comunicazione', 'medicina e chirurgia']"
claude_4_sonnet,it,llm_as_student,with_names,0.6,m,-1.0805107791714925,-2.087139231643422,"['ingegneria informatica', 'scienze della comunicazione', 'economia e management', 'psicologia', 'scienze politiche']"
claude_4_sonnet,it,llm_as_student,with_names,0.6,m,0.04351474268218958,-0.09742428809074688,"['ingegneria informatica', 'economia e management', 'psicologia', 'scienze della comunicazione', 'medicina e chirurgia']"
claude_4_sonnet,it,llm_as_student,with_names,0.6,m,0.04351474268218958,-0.09742428809074688,"['ingegneria informatica', 'economia e management', 'psicologia', 'scienze della comunicazione', 'medicina e chirurgia']"
claude_4_sonnet,it,llm_as_student,with_names,0.6,m,0.04351474268218958,-0.09742428809074688,"['ingegneria informatica', 'economia e management', 'psicologia', 'scienze della comunicazione', 'medicina e chirurgia']"
claude_4_sonnet,it,llm_as_student,with_names,0.6,m,0.04351474268218958,-0.09742428809074688,"['ingegneria informatica', 'economia e management', 'psicologia', 'scienze della comunicazione', 'medicina e chirurgia']"
claude_4_sonnet,it,llm_as_student,with_names,0.6,m,0.04351474268218958,-0.09742428809074688,"['ingegneria informatica', 'economia e management', 'psicologia', 'scienze della comunicazione', 'medicina e chirurgia']"
claude_4_sonnet,it,llm_as_student,with_names,0.6,m,0.04351474268218958,-0.09742428809074688,"['ingegneria informatica', 'economia e management', 'psicologia', 'scienze della comunicazione', 'medicina e chirurgia']"
claude_4_sonnet,it,llm_as_student,with_names,0.6,m,0.04351474268218958,-0.09742428809074688,"['ingegneria informatica', 'economia e management', 'psicologia', 'scienze della comunicazione', 'medicina e chirurgia']"
claude_4_sonnet,it,llm_as_student,with_names,0.6,m,0.04351474268218958,-0.09742428809074688,"['ingegneria informatica', 'economia e management', 'psicologia', 'scienze della comunicazione', 'medicina e chirurgia']"
claude_4_sonnet,it,llm_as_student,with_names,0.6,m,-0.48507650556140924,-1.9374186110508096,"['ingegneria informatica', 'economia e management', 'scienze della comunicazione', 'psicologia', 'scienze politiche']"
claude_4_sonnet,it,llm_as_student,with_names,0.6,m,-1.2564897684295024,-1.3918894303058544,"['ingegneria informatica', 'scienze della comunicazione', 'economia e management', 'psicologia', 'scienze motorie']"
claude_4_sonnet,it,llm_as_student,with_names,0.6,m,-0.7278985201859034,0.4481048926542083,"['ingegneria informatica', 'psicologia', 'economia e management', 'scienze della comunicazione', 'medicina e chirurgia']"
claude_4_sonnet,it,llm_as_student,with_names,0.6,m,-0.7278985201859034,0.4481048926542083,"['ingegneria informatica', 'psicologia', 'economia e management', 'scienze della comunicazione', 'medicina e chirurgia']"
claude_4_sonnet,it,llm_as_student,with_names,0.6,m,-1.0805107791714925,-2.087139231643422,"['ingegneria informatica', 'scienze della comunicazione', 'economia e management', 'psicologia', 'scienze politiche']"
claude_4_sonnet,it,llm_as_student,with_names,0.6,m,-0.48507650556140924,-1.9374186110508096,"['ingegneria informatica', 'economia e management', 'scienze della comunicazione', 'psicologia', 'scienze politiche e relazioni internazionali']"
claude_4_sonnet,it,llm_as_student,with_names,0.6,m,0.04351474268218958,-0.09742428809074688,"['ingegneria informatica', 'economia e management', 'psicologia', 'scienze della comunicazione', 'medicina e chirurgia']"
claude_4_sonnet,it,llm_as_student,with_names,0.6,m,-0.6610554948194195,-1.2421688097132417,"['ingegneria informatica', 'economia e management', 'scienze della comunicazione', 'psicologia', 'scienze motorie']"
claude_4_sonnet,it,llm_as_student,with_names,0.6,m,-0.7278985201859034,0.4481048926542083,"['ingegneria informatica', 'psicologia', 'economia e management', 'scienze della comunicazione', 'medicina e chirurgia']"
claude_4_sonnet,it,llm_as_student,with_names,0.6,m,-0.7278985201859034,0.4481048926542083,"['ingegneria informatica', 'psicologia', 'economia e management', 'scienze della comunicazione', 'medicina e chirurgia']"
claude_4_sonnet,it,llm_as_student,with_names,0.6,m,0.04351474268218958,-0.09742428809074688,"['ingegneria informatica', 'economia e management', 'psicologia', 'scienze della comunicazione', 'medicina e chirurgia']"
claude_4_sonnet,it,llm_as_student,with_names,0.6,m,1.1000429586998186,-0.34317936914338676,"['ingegneria informatica', 'economia e management', 'scienze della comunicazione', 'medicina e chirurgia', 'psicologia']"
claude_4_sonnet,it,llm_as_student,with_names,0.6,m,-0.7278985201859034,0.4481048926542083,"['ingegneria informatica', 'psicologia', 'economia e management', 'scienze della comunicazione', 'medicina']"
claude_4_sonnet,it,llm_as_student,with_names,0.6,m,0.04351474268218958,-0.09742428809074688,"['ingegneria informatica', 'economia e management', 'psicologia', 'scienze della comunicazione', 'medicina e chirurgia']"
claude_4_sonnet,it,llm_as_student,with_names,0.6,m,-0.7278985201859034,0.4481048926542083,"['ingegneria informatica', 'psicologia', 'economia e management', 'scienze della comunicazione', 'medicina e chirurgia']"
claude_4_sonnet,it,llm_as_student,with_names,0.6,m,-0.7278985201859034,0.4481048926542083,"['ingegneria informatica', 'psicologia', 'economia e management', 'scienze della comunicazione', 'medicina e chirurgia']"
claude_4_sonnet,it,llm_as_student,with_names,0.6,m,-2.7969541867954386,0.09686557719927802,"['psicologia', 'ingegneria informatica', 'scienze della comunicazione', 'economia e management', 'scienze biologiche']"
claude_4_sonnet,it,llm_as_student,with_names,0.6,f,-5.842142811288264,0.6605392559502766,"['psicologia', 'scienze della comunicazione', 'biotecnologie', 'architettura', 'economia e management']"
claude_4_sonnet,it,llm_as_student,with_names,0.6,f,-3.7793255804328076,-0.004144666620335746,"['psicologia', 'scienze della comunicazione', 'ingegneria biomedica', 'economia e management', 'scienze ambientali']"
claude_4_sonnet,it,llm_as_student,with_names,0.6,f,-4.230027073171303,2.660266185633048,"['psicologia', 'scienze della comunicazione', 'medicina e chirurgia', 'ingegneria informatica', 'scienze politiche e relazioni internazionali']"
claude_4_sonnet,it,llm_as_student,with_names,0.6,f,-4.340406318766562,0.27394750929120393,"['psicologia', 'scienze della comunicazione', 'ingegneria biomedica', 'lettere moderne', 'economia e management']"
claude_4_sonnet,it,llm_as_student,with_names,0.6,f,-4.340406318766562,0.27394750929120393,"['psicologia', 'scienze della comunicazione', 'ingegneria biomedica', 'lettere moderne', 'economia e management']"
claude_4_sonnet,it,llm_as_student,with_names,0.6,f,-4.017576346171621,3.0554607046285827,"['psicologia', 'scienze della comunicazione', 'medicina e chirurgia', 'ingegneria informatica', 'lettere moderne']"
claude_4_sonnet,it,llm_as_student,with_names,0.6,f,-4.898202817964297,3.027429054724052,"['psicologia', 'scienze della comunicazione', 'medicina e chirurgia', 'architettura', 'economia e management']"
claude_4_sonnet,it,llm_as_student,with_names,0.6,f,-5.175682824162094,3.3847653843328085,"['psicologia', 'scienze della comunicazione', 'medicina e chirurgia', 'lingue e letterature straniere', 'economia e management']"
claude_4_sonnet,it,llm_as_student,with_names,0.6,f,-4.792699277551694,3.139291485929886,"['psicologia', 'scienze della comunicazione', 'medicina e chirurgia', 'economia e management', 'lingue e letterature straniere']"
claude_4_sonnet,it,llm_as_student,with_names,0.6,f,-4.792699277551694,3.139291485929886,"['psicologia', 'scienze della comunicazione', 'medicina e chirurgia', 'economia e management', 'lingue e letterature straniere']"
claude_4_sonnet,it,llm_as_student,with_names,0.6,f,-4.792699277551694,3.139291485929886,"['psicologia', 'scienze della comunicazione', 'medicina e chirurgia', 'economia e management', 'lingue e letterature straniere']"
claude_4_sonnet,it,llm_as_student,with_names,0.6,f,-3.818682769057263,-0.15019455391609593,"['psicologia', 'scienze della comunicazione', 'ingegneria biomedica', 'economia e management', 'architettura']"
claude_4_sonnet,it,llm_as_student,with_names,0.6,f,-6.580072050019872,0.9848396816151271,"['psicologia', 'scienze della comunicazione', 'lingue e letterature straniere', 'architettura', 'scienze biologiche']"
claude_4_sonnet,it,llm_as_student,with_names,0.6,f,-4.792699277551694,3.139291485929886,"['psicologia', 'scienze della comunicazione', 'medicina e chirurgia', 'economia e management', 'lettere moderne']"
claude_4_sonnet,it,llm_as_student,with_names,0.6,f,-6.657487525315166,1.1906967603910372,"['psicologia', 'scienze della comunicazione', 'lettere moderne', 'economia e management', ""scienze dell'educazione""]"
claude_4_sonnet,it,llm_as_student,with_names,0.6,f,-4.898202817964297,3.027429054724052,"['psicologia', 'scienze della comunicazione', 'medicina e chirurgia', 'architettura', 'economia e management']"
claude_4_sonnet,it,llm_as_student,with_names,0.6,f,-7.42890078818326,1.7362259411359928,"['psicologia', 'scienze della comunicazione', 'lettere moderne', ""scienze dell'educazione"", 'economia e management']"
claude_4_sonnet,it,llm_as_student,with_names,0.6,f,-4.898202817964297,3.027429054724052,"['psicologia', 'scienze della comunicazione', 'medicina e chirurgia', 'architettura', 'economia e management']"
